action,replica,cpu,heap,inc_tps,out_tps,cpu_usage,memory_usage,cost,reward,sum_reward,response_time,num_request,num_failures,expected_tps
DO_NOTHING,3,9,1,149,185,0.081,0.587,0.01514,1.2016,7.190935555555556,7.78,50.2,0,50
DO_NOTHING,3,9,1,149,185,0.081,0.587,0.01514,1.2003399999999997,8.391275555555556,7.77,50.13,0,50
DO_NOTHING,3,9,1,149,185,0.081,0.587,0.01514,1.19566,9.586935555555556,7.81,49.87,0,50
DO_NOTHING,3,9,1,149,185,0.079,0.587,0.01495,1.190688888888889,10.777624444444445,7.97,49.6,0,50
DO_NOTHING,3,9,1,150,185,0.079,0.588,0.01497,1.2117088888888887,11.989333333333335,7.93,50.74,0,50
DO_NOTHING,3,9,1,150,185,0.079,0.588,0.01497,1.197128888888889,13.186462222222223,7.85,49.93,0,50
DO_NOTHING,3,9,1,150,185,0.074,0.588,0.01449,1.1957711111111111,14.382233333333335,7.95,49.87,0,50
DO_NOTHING,3,9,1,150,186,0.074,0.588,0.01449,1.2200711111111109,15.602304444444446,7.99,51.22,0,50
DO_NOTHING,3,9,1,150,186,0.074,0.588,0.01449,1.190911111111111,16.793215555555555,8.23,49.6,0,50
DO_NOTHING,3,9,1,150,186,0.076,0.588,0.01468,1.195882222222222,17.98909777777778,7.85,49.87,0,50
DO_NOTHING,3,9,1,150,185,0.076,0.588,0.01468,1.2029022222222223,19.192,7.86,50.26,0,50
DO_NOTHING,3,9,1,150,184,0.076,0.588,0.01468,1.1969622222222223,20.388962222222222,7.93,49.93,0,50
DO_NOTHING,3,9,1,150,184,0.076,0.588,0.01468,1.2030822222222222,21.592044444444443,7.74,50.27,0,50
DO_NOTHING,3,9,1,148,186,0.082,0.588,0.01525,1.2147555555555556,22.8068,7.95,50.9,0,50
DO_NOTHING,3,9,1,148,186,0.082,0.588,0.01525,1.1962155555555554,24.003015555555553,8.05,49.87,0,50
DO_NOTHING,3,9,1,148,186,0.075,0.588,0.01459,1.2282266666666666,25.23124222222222,8.07,51.67,0,50
DO_NOTHING,3,9,1,148,185,0.075,0.588,0.01459,1.2068066666666666,26.438048888888886,8.05,50.48,0,50
DO_NOTHING,3,9,1,148,185,0.075,0.588,0.01459,1.1994266666666666,27.637475555555554,8.01,50.07,0,50
DO_NOTHING,3,9,1,148,185,0.075,0.588,0.01459,1.1958266666666666,28.83330222222222,7.98,49.87,0,50
DO_NOTHING,3,9,1,149,185,0.082,0.588,0.01525,1.2116955555555555,30.044997777777773,7.96,50.73,0,50
DO_NOTHING,3,9,1,149,185,0.082,0.588,0.01525,1.1985555555555556,31.243553333333328,8.11,50.0,0,50
DO_NOTHING,3,9,1,149,185,0.075,0.588,0.01459,1.1886266666666665,32.432179999999995,8.18,49.47,0,50
DO_NOTHING,3,9,1,148,184,0.075,0.589,0.0146,1.2092866666666666,33.64146666666666,7.96,50.59,0,50
DO_NOTHING,3,9,1,148,184,0.075,0.589,0.0146,1.2130666666666665,34.85453333333333,7.85,50.8,0,50
DO_NOTHING,3,9,1,148,184,0.084,0.589,0.01545,1.1955666666666667,36.05009999999999,7.95,49.8,0,50
DO_NOTHING,3,9,1,148,185,0.084,0.589,0.01545,1.2191466666666666,37.26924666666666,7.93,51.11,0,50
DO_NOTHING,3,9,1,148,185,0.084,0.589,0.01545,1.1955666666666667,38.464813333333325,7.94,49.8,0,50
DO_NOTHING,3,9,1,148,185,0.077,0.589,0.01479,1.1964377777777777,39.6612511111111,7.94,49.87,0,50
DO_NOTHING,3,9,1,148,184,0.077,0.595,0.01487,1.1954777777777776,40.856728888888874,8.51,49.65,0,50
DECREASE_HEAP,3,9,1,,,,,,-1,39.856728888888874,,,,
DO_NOTHING,3,9,1,149,184,0.077,0.595,0.01487,1.2005177777777778,41.05724666666665,7.83,49.93,0,50
DO_NOTHING,3,9,1,149,184,0.077,0.595,0.01487,1.1922377777777777,42.24948444444443,8.12,49.47,0,50
DO_NOTHING,3,9,1,149,184,0.08,0.595,0.01515,1.2042844444444443,43.453768888888874,7.84,50.13,0,50
DO_NOTHING,3,9,1,150,185,0.08,0.592,0.01511,1.2146644444444443,44.66843333333332,7.68,50.79,0,50
DO_NOTHING,3,9,1,150,185,0.08,0.592,0.01511,1.1981044444444442,45.866537777777765,8.04,49.87,0,50
DO_NOTHING,3,9,1,150,185,0.077,0.592,0.01483,1.2038777777777776,47.07041555555554,7.65,50.2,0,50
DO_NOTHING,3,9,1,150,186,0.077,0.592,0.01483,1.2157577777777777,48.286173333333316,7.87,50.86,0,50
DO_NOTHING,3,9,1,150,186,0.077,0.592,0.01483,1.1990177777777777,49.48519111111109,7.84,49.93,0,50
DECREASE_REPLICA,2,9,1,174,213,0.074,0.569,0.0095,1.179071111111111,50.664262222222206,8.22,49.47,0,50
DO_NOTHING,2,9,1,174,213,0.074,0.569,0.0095,1.1778111111111111,51.84207333333332,8.12,49.4,0,50
DO_NOTHING,2,9,1,174,213,0.087,0.569,0.01032,1.179793333333333,53.021866666666654,8.15,49.47,0,50
INCREASE_CPU,2,9,1,,,,,,-1,52.021866666666654,,,,
INCREASE_CPU,2,9,1,,,,,,-1,51.021866666666654,,,,
DO_NOTHING,2,9,1,213,250,0.087,0.566,0.0103,1.1903533333333332,52.21221999999999,8.0,50.14,0,50
DO_NOTHING,2,9,1,213,250,0.087,0.566,0.0103,1.1793733333333332,53.39159333333332,8.13,49.53,0,50
DO_NOTHING,2,9,1,213,250,0.087,0.566,0.0103,1.1842333333333332,54.57582666666665,7.88,49.8,0,50
DO_NOTHING,2,9,1,213,250,0.108,0.566,0.01162,1.1854,55.76122666666665,7.89,49.8,0,50
DO_NOTHING,2,9,1,213,252,0.108,0.567,0.01163,1.1918399999999998,56.95306666666665,7.78,50.13,0,50
DO_NOTHING,2,9,1,213,252,0.108,0.567,0.01163,1.1858999999999997,58.13896666666665,8.0,49.8,0,50
DO_NOTHING,2,9,1,213,252,0.108,0.567,0.01163,1.1774399999999998,59.316406666666644,8.2,49.33,0,50
DO_NOTHING,2,9,1,212,249,0.101,0.568,0.0112,1.1905111111111109,60.50691777777776,8.08,50.05,0,50
DO_NOTHING,2,9,1,211,247,0.101,0.568,0.0112,1.178811111111111,61.68572888888887,8.26,49.4,0,50
DO_NOTHING,2,9,1,211,247,0.101,0.568,0.0112,1.182411111111111,62.868139999999975,7.97,49.6,0,50
DO_NOTHING,2,9,1,211,247,0.104,0.568,0.01139,1.1861777777777776,64.05431777777775,7.95,49.8,0,50
DO_NOTHING,2,9,1,213,248,0.104,0.568,0.01139,1.1868977777777778,65.24121555555553,8.08,49.84,0,50
DO_NOTHING,2,9,1,213,248,0.104,0.568,0.01139,1.1885177777777778,66.4297333333333,7.95,49.93,0,50
DO_NOTHING,2,9,1,213,248,0.104,0.568,0.01139,1.1874377777777778,67.61717111111108,7.97,49.87,0,50
DO_NOTHING,2,9,1,215,251,0.102,0.569,0.01127,1.1995266666666664,68.81669777777775,7.91,50.52,0,50
DO_NOTHING,2,9,1,215,251,0.102,0.569,0.01127,1.1853066666666665,70.00200444444441,8.18,49.73,0,50
DO_NOTHING,2,9,1,215,251,0.102,0.569,0.01127,1.1637066666666667,71.16571111111108,8.59,48.53,0,50
DO_NOTHING,2,9,1,213,247,0.101,0.569,0.01121,1.198211111111111,72.36392222222219,7.94,50.45,0,50
DO_NOTHING,2,9,1,213,247,0.101,0.569,0.01121,1.1913711111111112,73.5552933333333,8.3,50.07,0,50
DO_NOTHING,2,9,1,213,247,0.101,0.569,0.01121,1.181651111111111,74.7369444444444,7.99,49.53,0,50
DO_NOTHING,2,9,1,212,247,0.108,0.568,0.01164,1.19342,75.93036444444441,8.01,50.19,0,50
DO_NOTHING,2,9,1,212,247,0.108,0.568,0.01164,1.1804599999999998,77.1108244444444,8.2,49.47,0,50
DO_NOTHING,2,9,1,212,247,0.108,0.568,0.01164,1.1804599999999998,78.2912844444444,8.03,49.47,0,50
DO_NOTHING,2,9,1,212,248,0.102,0.568,0.01126,1.1914666666666665,79.48275111111107,8.12,50.1,0,50
DO_NOTHING,2,9,1,212,248,0.102,0.568,0.01126,1.1824666666666666,80.66521777777774,7.96,49.6,0,50
DO_NOTHING,2,9,1,212,248,0.102,0.568,0.01126,1.1837266666666664,81.84894444444441,7.97,49.67,0,50
DO_NOTHING,2,9,1,212,248,0.107,0.568,0.01158,1.1840044444444442,83.03294888888885,7.99,49.67,0,50
DO_NOTHING,2,9,1,215,246,0.107,0.568,0.01158,1.1827444444444444,84.21569333333329,8.12,49.6,0,50
DO_NOTHING,2,9,1,215,246,0.107,0.568,0.01158,1.1814844444444443,85.39717777777774,8.08,49.53,0,50
DO_NOTHING,2,9,1,215,246,0.107,0.568,0.01158,1.1850844444444444,86.58226222222218,7.97,49.73,0,50
DO_NOTHING,2,9,1,215,246,0.099,0.568,0.01107,1.18356,87.76582222222218,7.88,49.67,0,50
DO_NOTHING,2,9,1,212,248,0.099,0.569,0.01108,1.1864,88.95222222222219,7.93,49.8,0,50
DO_NOTHING,2,9,1,212,248,0.099,0.569,0.01108,1.18406,90.13628222222219,8.06,49.67,0,50
DO_NOTHING,2,9,1,212,248,0.099,0.569,0.01108,1.1887400000000001,91.32502222222219,7.97,49.93,0,50
DO_NOTHING,2,9,1,210,243,0.101,0.569,0.01121,1.1755311111111109,92.5005533333333,8.97,49.19,0,50
DO_NOTHING,2,9,1,210,243,0.101,0.569,0.01121,1.178051111111111,93.67860444444442,8.17,49.33,0,50
DO_NOTHING,2,9,1,210,243,0.101,0.569,0.01121,1.192451111111111,94.87105555555553,7.9,50.13,0,50
DO_NOTHING,2,9,1,210,243,0.099,0.569,0.01108,1.1791999999999998,96.05025555555552,8.37,49.4,0,50
DO_NOTHING,2,9,1,212,248,0.099,0.58,0.01117,1.19424,97.24449555555552,7.94,49.93,0,50
DO_NOTHING,2,9,1,212,248,0.099,0.58,0.01117,1.1919,98.43639555555552,8.05,49.8,0,50
DO_NOTHING,2,9,1,212,248,0.099,0.58,0.01117,1.1883,99.62469555555552,7.97,49.6,0,50
DO_NOTHING,2,9,1,213,250,0.121,0.58,0.01256,1.204462222222222,100.82915777777774,7.74,50.43,0,50
DO_NOTHING,2,9,1,214,252,0.121,0.58,0.01256,1.1931222222222222,102.02227999999997,8.05,49.8,0,50
DO_NOTHING,2,9,1,214,252,0.121,0.58,0.01256,1.1931222222222222,103.2154022222222,7.94,49.8,0,50
DO_NOTHING,2,9,1,214,252,0.096,0.58,0.01098,1.1965933333333334,104.41199555555554,7.73,50.07,0,50
DO_NOTHING,2,9,1,214,249,0.096,0.58,0.01098,1.1857933333333333,105.59778888888887,8.19,49.47,0,50
DO_NOTHING,2,9,1,214,244,0.096,0.581,0.01099,1.1934933333333333,106.79128222222221,7.98,49.87,0,50
DO_NOTHING,2,9,1,214,244,0.096,0.581,0.01099,1.1850333333333332,107.97631555555554,8.14,49.4,0,50
DO_NOTHING,2,9,1,212,245,0.095,0.58,0.01092,1.2033777777777774,109.17969333333332,7.89,50.45,0,50
DO_NOTHING,2,9,1,212,245,0.095,0.58,0.01092,1.1808777777777777,110.3605711111111,8.31,49.2,0,50
DO_NOTHING,2,9,1,212,245,0.095,0.58,0.01092,1.1904177777777778,111.55098888888888,7.95,49.73,0,50
DO_NOTHING,2,9,1,214,248,0.104,0.58,0.01149,1.2137777777777776,112.76476666666666,8.04,51.0,0,50
DO_NOTHING,2,9,1,214,248,0.104,0.58,0.01149,1.1873177777777777,113.95208444444444,8.12,49.53,0,50
DO_NOTHING,2,9,1,214,248,0.104,0.58,0.01149,1.1849777777777777,115.13706222222221,8.13,49.4,0,50
DO_NOTHING,2,9,1,212,250,0.098,0.58,0.01111,1.2078644444444444,116.34492666666665,7.86,50.69,0,50
DO_NOTHING,2,9,1,212,250,0.098,0.58,0.01111,1.1895044444444443,117.53443111111109,8.1,49.67,0,50
DO_NOTHING,2,9,1,212,250,0.098,0.58,0.01111,1.1918444444444443,118.72627555555553,8.06,49.8,0,50
DO_NOTHING,2,9,1,212,250,0.102,0.58,0.01136,1.1861266666666666,119.9124022222222,8.03,49.47,0,50
DO_NOTHING,2,9,1,213,248,0.102,0.58,0.01136,1.1944066666666666,121.10680888888886,7.83,49.93,0,50
DO_NOTHING,2,9,1,213,248,0.102,0.58,0.01136,1.1944066666666666,122.30121555555553,7.94,49.93,0,50
DO_NOTHING,2,9,1,213,248,0.102,0.58,0.01136,1.2136666666666667,123.5148822222222,7.89,51.0,0,50
DO_NOTHING,2,9,1,213,248,0.099,0.58,0.01117,1.1978399999999998,124.7127222222222,7.88,50.13,0,50
DO_NOTHING,2,9,1,213,249,0.099,0.58,0.01117,1.17876,125.8914822222222,8.22,49.07,0,50
DO_NOTHING,2,9,1,213,249,0.099,0.58,0.01117,1.1895599999999997,127.0810422222222,8.04,49.67,0,50
DO_NOTHING,2,9,1,213,249,0.099,0.58,0.01117,1.1883,128.2693422222222,8.11,49.6,0,50
DO_NOTHING,2,9,1,212,246,0.099,0.582,0.01119,1.20154,129.4708822222222,8.0,50.28,0,50
DO_NOTHING,2,9,1,212,246,0.099,0.582,0.01119,1.18336,130.6542422222222,8.25,49.27,0,50
DO_NOTHING,2,9,1,212,246,0.099,0.582,0.01119,1.1965,131.85074222222218,7.9,50.0,0,50
DO_NOTHING,2,9,1,212,246,0.1,0.582,0.01125,1.1893555555555555,133.04009777777773,7.91,49.6,0,50
DO_NOTHING,2,9,1,215,250,0.1,0.582,0.01125,1.2001555555555554,134.2402533333333,7.67,50.2,0,50
DO_NOTHING,2,9,1,215,250,0.1,0.582,0.01125,1.1857555555555555,135.42600888888884,8.16,49.4,0,50
DO_NOTHING,2,9,1,215,250,0.1,0.582,0.01125,1.1916955555555555,136.6177044444444,8.13,49.73,0,50
DO_NOTHING,2,9,1,215,250,0.1,0.582,0.01125,1.1918755555555554,137.80957999999995,8.17,49.74,0,50
DO_NOTHING,2,9,1,214,250,0.1,0.582,0.01125,1.1942155555555556,139.0037955555555,8.04,49.87,0,50
DO_NOTHING,2,9,1,214,250,0.1,0.582,0.01125,1.1906155555555555,140.19441111111107,7.98,49.67,0,50
DO_NOTHING,2,9,1,214,250,0.101,0.582,0.01132,1.195351111111111,141.38976222222217,7.97,49.93,0,50
DO_NOTHING,2,9,1,212,247,0.101,0.582,0.01132,1.194631111111111,142.58439333333328,8.14,49.89,0,50
DO_NOTHING,2,9,1,212,247,0.101,0.582,0.01132,1.188151111111111,143.7725444444444,8.11,49.53,0,50
DO_NOTHING,2,9,1,212,247,0.101,0.582,0.01132,1.2014711111111112,144.97401555555552,7.72,50.27,0,50
DO_NOTHING,2,9,1,212,247,0.099,0.582,0.01119,1.1869599999999998,0.0,8.16,49.47,0,50
DO_NOTHING,2,9,1,214,248,0.099,0.582,0.01119,1.20856,1.20856,7.85,50.67,0,50
DO_NOTHING,2,9,1,214,248,0.099,0.582,0.01119,1.1941599999999999,2.40272,8.05,49.87,0,50
DO_NOTHING,2,9,1,214,248,0.099,0.582,0.01119,1.19884,3.60156,7.87,50.13,0,50
DO_NOTHING,2,9,1,214,247,0.097,0.582,0.01106,1.199448888888889,4.801008888888889,7.94,50.17,0,50
DO_NOTHING,2,9,1,214,248,0.097,0.582,0.01106,1.1940488888888887,5.995057777777777,8.01,49.87,0,50
DO_NOTHING,2,9,1,214,248,0.097,0.582,0.01106,1.1879288888888888,7.182986666666666,8.14,49.53,0,50
DO_NOTHING,2,9,1,214,248,0.097,0.582,0.01106,1.1987288888888887,8.381715555555555,7.88,50.13,0,50
DO_NOTHING,2,9,1,214,247,0.097,0.582,0.01106,1.1879288888888888,9.569644444444444,8.12,49.53,0,50
DO_NOTHING,2,9,1,214,249,0.097,0.582,0.01106,1.1987288888888887,10.768373333333333,7.82,50.13,0,50
DO_NOTHING,2,9,1,214,249,0.097,0.582,0.01106,1.1915288888888889,11.959902222222222,8.03,49.73,0,50
DO_NOTHING,2,9,1,214,249,0.1,0.582,0.01125,1.1952955555555556,13.155197777777778,7.96,49.93,0,50
DO_NOTHING,2,9,1,213,246,0.1,0.582,0.01125,1.1943955555555554,14.349593333333333,8.2,49.88,0,50
DO_NOTHING,2,9,1,213,246,0.1,0.582,0.01125,1.1785555555555556,15.52814888888889,8.43,49.0,0,50
DO_NOTHING,2,9,1,213,246,0.1,0.582,0.01125,1.1942155555555556,16.722364444444445,7.99,49.87,0,50
DO_NOTHING,2,9,1,213,246,0.098,0.582,0.01113,1.1892444444444443,17.91160888888889,8.02,49.6,0,50
DO_NOTHING,2,9,1,213,249,0.098,0.583,0.01114,1.1946044444444444,19.106213333333333,7.91,49.87,0,50
DO_NOTHING,2,9,1,213,249,0.098,0.583,0.01114,1.1802044444444444,20.28641777777778,8.5,49.07,0,50
DO_NOTHING,2,9,1,213,249,0.098,0.583,0.01114,1.1946044444444444,21.481022222222222,8.12,49.87,0,50
DO_NOTHING,2,9,1,214,249,0.102,0.583,0.01139,1.2072466666666668,22.68826888888889,7.91,50.56,0,50
DO_NOTHING,2,9,1,214,249,0.102,0.583,0.01139,1.1887066666666666,23.876975555555553,8.14,49.53,0,50
DO_NOTHING,2,9,1,214,249,0.102,0.583,0.01139,1.1995066666666665,25.07648222222222,7.77,50.13,0,50
DO_NOTHING,2,9,1,212,248,0.101,0.582,0.01132,1.203991111111111,26.280473333333333,8.03,50.41,0,50
DO_NOTHING,2,9,1,212,248,0.101,0.582,0.01132,1.182211111111111,27.462684444444445,8.85,49.2,0,50
DO_NOTHING,2,9,1,212,248,0.101,0.582,0.01132,1.193011111111111,28.655695555555557,8.73,49.8,0,50
DO_NOTHING,2,9,1,212,248,0.098,0.582,0.01113,1.1833044444444445,29.839000000000002,8.4,49.27,0,50
DO_NOTHING,2,9,1,212,247,0.098,0.583,0.01114,1.1982044444444444,31.03720444444445,7.9,50.07,0,50
DO_NOTHING,2,9,1,212,247,0.098,0.583,0.01114,1.1874044444444443,32.224608888888895,8.27,49.47,0,50
DO_NOTHING,2,9,1,212,247,0.098,0.583,0.01114,1.1946044444444444,33.41921333333334,7.91,49.87,0,50
DO_NOTHING,2,9,1,214,249,0.108,0.584,0.01178,1.2093399999999999,34.628553333333336,7.9,50.63,0,50
DO_NOTHING,2,9,1,214,249,0.108,0.584,0.01178,1.1895399999999998,35.81809333333334,8.25,49.53,0,50
DO_NOTHING,2,9,1,214,249,0.108,0.584,0.01178,1.1931399999999999,37.01123333333334,7.9,49.73,0,50
DO_NOTHING,2,9,1,214,249,0.099,0.584,0.01121,1.1938999999999997,38.205133333333336,7.88,49.8,0,50
DO_NOTHING,2,9,1,213,247,0.099,0.584,0.01121,1.2010999999999998,39.40623333333333,7.65,50.2,0,50
DO_NOTHING,2,9,1,213,247,0.099,0.584,0.01121,1.1854399999999998,40.59167333333333,8.09,49.33,0,50
DO_NOTHING,2,9,1,213,247,0.099,0.584,0.01121,1.19876,41.79043333333333,7.73,50.07,0,50
DO_NOTHING,2,9,1,213,247,0.095,0.584,0.01095,1.1864777777777777,42.97691111111111,8.29,49.4,0,50
DO_NOTHING,2,9,1,213,250,0.095,0.584,0.01095,1.1996177777777777,44.17652888888888,7.79,50.13,0,50
DO_NOTHING,2,9,1,213,250,0.095,0.584,0.01095,1.1828777777777777,45.35940666666666,8.36,49.2,0,50
DO_NOTHING,2,9,1,213,250,0.095,0.584,0.01095,1.1996177777777777,46.55902444444443,7.78,50.13,0,50
DO_NOTHING,2,9,1,214,251,0.099,0.584,0.01121,1.2054199999999997,47.76444444444443,7.96,50.44,0,50
DO_NOTHING,2,9,1,214,251,0.099,0.584,0.01121,1.1903,48.95474444444443,8.08,49.6,0,50
DO_NOTHING,2,9,1,214,251,0.099,0.584,0.01121,1.19876,50.15350444444443,7.76,50.07,0,50
DO_NOTHING,2,9,1,214,251,0.1,0.584,0.01127,1.1772155555555555,51.330719999999985,8.37,48.87,0,50
DO_NOTHING,2,9,1,212,252,0.1,0.584,0.01127,1.1998955555555553,52.53061555555554,7.81,50.13,0,50
DO_NOTHING,2,9,1,212,252,0.1,0.584,0.01127,1.1818955555555555,53.7125111111111,8.42,49.13,0,50
DO_NOTHING,2,9,1,212,252,0.1,0.584,0.01127,1.1926955555555554,54.90520666666665,8.13,49.73,0,50
DO_NOTHING,2,9,1,213,249,0.095,0.584,0.01095,1.201957777777778,56.10716444444443,8.04,50.26,0,50
DO_NOTHING,2,9,1,213,249,0.095,0.584,0.01095,1.1888177777777775,57.29598222222221,8.27,49.53,0,50
DO_NOTHING,2,9,1,213,249,0.095,0.584,0.01095,1.1888177777777775,58.484799999999986,8.19,49.53,0,50
DO_NOTHING,2,9,1,213,249,0.101,0.584,0.01133,1.190411111111111,59.675211111111096,8.1,49.6,0,50
DO_NOTHING,2,9,1,212,250,0.101,0.584,0.01133,1.1963511111111111,60.87156222222221,7.98,49.93,0,50
DO_NOTHING,2,9,1,212,250,0.101,0.584,0.01133,1.194011111111111,62.06557333333332,8.04,49.8,0,50
DO_NOTHING,2,9,1,212,250,0.101,0.584,0.01133,1.194011111111111,63.25958444444443,7.9,49.8,0,50
DO_NOTHING,2,9,1,212,250,0.102,0.584,0.0114,1.1928066666666666,64.4523911111111,8.23,49.73,0,50
DO_NOTHING,2,9,1,213,248,0.102,0.584,0.0114,1.1989266666666665,65.65131777777776,7.82,50.07,0,50
DO_NOTHING,2,9,1,213,248,0.102,0.584,0.0114,1.1892066666666665,66.84052444444443,8.23,49.53,0,50
DO_NOTHING,2,9,1,213,248,0.102,0.584,0.0114,1.1940666666666666,68.0345911111111,8.0,49.8,0,50
DO_NOTHING,2,9,1,213,248,0.098,0.584,0.01114,1.1830444444444443,69.21763555555555,8.25,49.2,0,50
DO_NOTHING,2,9,1,211,245,0.098,0.585,0.01115,1.1979444444444445,70.41557999999999,7.79,50.0,0,50
DO_NOTHING,2,9,1,211,245,0.098,0.585,0.01115,1.1907444444444444,71.60632444444444,8.09,49.6,0,50
DO_NOTHING,2,9,1,211,245,0.098,0.585,0.01115,1.1966844444444444,72.80300888888888,7.93,49.93,0,50
DO_NOTHING,2,9,1,214,248,0.102,0.585,0.01141,1.1810666666666667,73.98407555555555,8.62,49.05,0,50
DO_NOTHING,2,9,1,214,250,0.102,0.585,0.01141,1.1958266666666666,75.17990222222221,8.0,49.87,0,50
DO_NOTHING,2,9,1,214,250,0.102,0.585,0.01141,1.1801666666666666,76.36006888888888,8.23,49.0,0,50
DO_NOTHING,2,9,1,214,250,0.105,0.585,0.0116,1.200673333333333,77.5607422222222,7.7,50.13,0,50
DO_NOTHING,2,9,1,212,246,0.105,0.585,0.0116,1.1954533333333333,78.75619555555554,8.15,49.84,0,50
DO_NOTHING,2,9,1,212,246,0.105,0.585,0.0116,1.1851933333333333,79.94138888888887,8.31,49.27,0,50
DO_NOTHING,2,9,1,212,246,0.105,0.585,0.0116,1.1970733333333334,81.1384622222222,7.95,49.93,0,50
DO_NOTHING,2,9,1,210,246,0.101,0.585,0.01134,1.1957711111111111,82.33423333333332,8.08,49.87,0,50
INCREASE_CPU,2,9,1,,,,,,-1,81.33423333333332,,,,
DO_NOTHING,2,9,1,210,247,0.101,0.585,0.01134,1.207651111111111,82.54188444444442,7.94,50.53,0,50
DO_NOTHING,2,9,1,210,247,0.101,0.585,0.01134,1.190911111111111,83.73279555555553,8.15,49.6,0,50
DO_NOTHING,2,9,1,210,247,0.1,0.585,0.01128,1.1993155555555555,84.93211111111108,7.86,50.07,0,50
DO_NOTHING,2,9,1,210,245,0.1,0.585,0.01128,1.2027355555555557,86.13484666666663,7.93,50.26,0,50
DO_NOTHING,2,9,1,210,245,0.1,0.585,0.01128,1.1895955555555555,87.32444222222219,8.06,49.53,0,50
DO_NOTHING,2,9,1,210,245,0.1,0.585,0.01128,1.2137155555555557,88.53815777777774,8.0,50.87,0,50
DO_NOTHING,2,9,1,212,247,0.101,0.585,0.01134,1.198831111111111,89.73698888888885,8.16,50.04,0,50
DO_NOTHING,2,9,1,213,251,0.101,0.585,0.01134,1.198111111111111,90.93509999999996,7.85,50.0,0,50
DO_NOTHING,2,9,1,213,251,0.101,0.585,0.01134,1.189651111111111,92.12475111111107,8.01,49.53,0,50
DO_NOTHING,2,9,1,213,251,0.095,0.585,0.01096,1.2001177777777776,93.32486888888884,7.67,50.13,0,50
DO_NOTHING,2,9,1,214,251,0.095,0.585,0.01096,1.2215377777777778,94.54640666666663,7.9,51.32,0,50
DO_NOTHING,2,9,1,214,251,0.095,0.585,0.01096,1.1846377777777777,95.73104444444441,8.27,49.27,0,50
DO_NOTHING,2,9,1,214,251,0.095,0.585,0.01096,1.1954377777777778,96.92648222222219,7.97,49.87,0,50
DO_NOTHING,2,9,1,214,251,0.101,0.585,0.01134,1.198111111111111,98.12459333333331,7.84,50.0,0,50
DO_NOTHING,2,9,1,214,251,0.101,0.585,0.01134,1.1957711111111111,99.32036444444442,7.91,49.87,0,50
DO_NOTHING,2,9,1,214,251,0.101,0.585,0.01134,1.204051111111111,100.52441555555554,7.96,50.33,0,50
DO_NOTHING,2,9,1,214,251,0.101,0.585,0.01134,1.190911111111111,101.71532666666664,8.13,49.6,0,50
INCREASE_CPU,2,9,1,,,,,,-1,100.71532666666664,,,,
DECREASE_REPLICA,1,9,1,270,297,0.103,0.565,0.00565,1.1858822222222223,101.90120888888886,8.03,49.87,0,50
DO_NOTHING,1,9,1,270,297,0.113,0.565,0.00597,1.1803177777777778,103.08152666666663,8.13,49.53,0,50
INCREASE_CPU,1,9,1,,,,,,-1,102.08152666666663,,,,
INCREASE_REPLICA,2,9,1,208,234,0.354,0.48,0.02645,1.1182666666666665,103.1997933333333,11.02,47.7,0,50
DECREASE_HEAP,2,9,1,,,,,,-1,102.1997933333333,,,,
INCREASE_REPLICA,3,9,1,148,178,0.261,0.465,0.03066,1.1383599999999998,103.33815333333331,10.1,49.52,0,50
DO_NOTHING,3,9,1,148,178,0.261,0.465,0.03066,1.13746,104.47561333333331,8.65,49.47,0,50
INCREASE_CPU,3,9,1,,,,,,-1,103.47561333333331,,,,
DECREASE_HEAP,3,9,1,,,,,,-1,102.47561333333331,,,,
DECREASE_HEAP,3,9,1,,,,,,-1,101.47561333333331,,,,
INCREASE_CPU,3,9,1,,,,,,-1,100.47561333333331,,,,
INCREASE_CPU,3,9,1,,,,,,-1,99.47561333333331,,,,
INCREASE_REPLICA,4,9,1,114,141,0.256,0.461,0.04018,1.148502222222222,100.62411555555553,10.0,50.21,0,50
DO_NOTHING,4,9,1,103,128,0.256,0.466,0.04027,1.1549622222222222,101.77907777777776,8.66,50.43,0,50
INCREASE_CPU,4,9,1,,,,,,-1,100.77907777777776,,,,
DO_NOTHING,4,9,1,113,139,0.256,0.475,0.04042,1.148122222222222,101.92719999999998,8.57,49.8,0,50
INCREASE_CPU,4,9,1,,,,,,-1,100.92719999999998,,,,
INCREASE_CPU,4,9,1,,,,,,-1,99.92719999999998,,,,
INCREASE_CPU,4,9,1,,,,,,-1,98.92719999999998,,,,
INCREASE_CPU,4,9,1,,,,,,-1,97.92719999999998,,,,
DECREASE_REPLICA,3,9,1,135,167,0.099,0.507,0.01583,1.16008,99.08727999999998,7.91,50.06,0,50
DO_NOTHING,3,9,1,135,167,0.099,0.507,0.01583,1.14694,100.23421999999998,8.41,49.33,0,50
DECREASE_HEAP,3,9,1,,,,,,-1,99.23421999999998,,,,
DECREASE_REPLICA,2,9,1,198,231,0.089,0.522,0.01005,1.1574844444444443,100.39170444444443,8.37,49.53,0,50
DECREASE_REPLICA,1,9,1,366,392,0.092,0.565,0.0053,1.176811111111111,101.56851555555554,8.18,49.4,0,50
INCREASE_REPLICA,2,9,1,227,242,0.439,0.462,0.03167,1.121548888888889,102.69006444444443,11.04,48.12,0,50
